Rank,Gamertag,Name,Region,,Main Character,Big tournaments attended in 2018,Rating
1,Hungrybox,Juan Debiedma,Central Florida,,Jigglypuff,9,100
2,Armada,Adam Lindgren,Europe,,Peach,6,98.9
3,Leffen,William Hjelte,Europe,,Fox,6,98.7
4,Plup,Justin McGrath,Central Florida,,Sheik,8,97.4
5,Mango,Joseph Marquez,Southern California,,Falco,7,96.2
6,Mew2King,Jason Zimmerman,Central Florida,,Sheik,7,96.1
7,Zain,Zain Naghmi,Maryland/Virginia,,Marth,9,94.6
8,Wizzrobe,Justin Hallett,Central Florida,,Captain Falcon,7,94.4
9,aMSa,Masaya Chikamoto,Japan,,Yoshi,7,93.4
10,Axe,Jeffrey Williamson,Arizona,,Pikachu,6,92.5
11,S2J,Johnny Kim,Southern California,,Fox,5,91.3
12,SFAT,Zac Cordoni,Southern California,,Fox,9,90.7
13,Swedish Delight,James Liu,New Jersey,,Captain Falcon,8,89.1
14,Duck,James Ma,Michigan,,Fox,6,88.9
15,PewPewU,Kevin Toy,Northern California,,Marth,6,87.9
16,n0ne,Edgar Sheleby,Canada,,Captain Falcon,7,86.7
17,Crush,Jack Hoyt,New England,,Fox,2,86.6
18,Lucky,Joey Almada,Southern California,,Fox,7,86
19,Bananas,Connor Lamb,Central Texas,,Ice Climbers,3,85
20,ARMY,Armand Del Duca,Southern California,,Ice Climbers,3,84.9
21,lloD,Arjun Malhotra,Maryland/Virginia,,Peach,4,83.8
22,Westballz,Dennis Weston,Southern California,,Falco,7,83
23,HugS,Hugo Gonzalez,Southern California,,Samus,7,82.3
24,AbsentPage,Charlie McKinley,Minnesota,,Fox,7,81.6
25,KJH,Kalindi Henderson,Michigan,,Fox,8,80.8
26,Rishi,Rishi Malhotra,Maryland/Virginia,,Marth,8,79.3
27,Gahtzu,Jason Diehl,Central Florida,,Captain Falcon,5,79.1
28,Fiction,Shephard Lima,Southern California,,Fox,2,78.1
29,Shroomed,Dajuan McDaniel,Northern California,,Sheik,6,77
30,Colbol,Colin Green,Georgia,,Fox,3,75.3
31,Ryan Ford,Ryan Ford,Canada,,Fox,4,74.9
32,La Luna,Ryan Coker-Welch,New York,,Marth,6,74.5
33,Captain Faceroll,Griffin Williams,Southern California,,Sheik,2,74
34,iBDW,Cody Schwab,New York,,Fox,4,72.9
35,Trif,Álvaro Moral,Europe,,Peach,1,71.1
36,Syrox,Justin Burroughs,Colorado,,Fox,2,70.2
37,Kalamazhu,Kyle Zhu,Northern California,,Peach,3,69.4
38,Hax,Aziz Al-Yami,New York,,Fox,1,68.3
39,Ice,Mustafa Akçakaya,Europe,,Fox,3,68.2
40,Ginger,Avery Wilson,Michigan,,Falco,6,67.4
41,Michael,Michael Rollberg,Illinois,,Jigglypuff,3,66.8
42,Captain Smuckers,Alex Cottrell,New York,,Captain Falcon,1,66.3
43,MikeHaze,Michael Pulido,Southern California,,Fox,3,64.4
44,Bladewise,Theodore Seybold,Washington,,Peach,6,63.7
45,Junebug,Arjun Rao,Maryland/Virginia,,Sheik,1,63.6
46,ChuDat,Daniel Rodriguez,Maryland/Virginia,,Ice Climbers,5,63.5
47,Spud,Te Kelly,Australia,,Marth,1,62.7
48,Santiago,Santiago Piñon,Southern California,,Falco,1,62.4
49,2saint,Toussaint Turnier,New York,,Jigglypuff,5,62
50,Slox,Anthony Detres,New England,,Fox,5,61.4
51,Rocky,Kristian Cruz,Northern California,,Falco,5,60.7
52,Moky,Kurtis Pratt,Canada,,Fox,5,60.2
53,Spark,Zaid Ali,Northern California,,Sheik,6,59.2
54,Squid,Jeremy Deutsch,Southern California,,Falco,2,58.9
55,Jerry,Jerry Powell,Maryland/Virginia,,Jigglypuff,2,58.8
56,Professor Pro,Aaron Thomas,Europe,,Fox,0,57.3
57,Overtriforce,Roberto Iglesias,Europe,,Sheik,3,53.1
58,Ka-Master,Ammon Styles,Washington,,Luigi,1,52.1
59,Darktooth,Rosario Fuschetto,New York,,Fox,5,51.9
60,Drephen,Drew Scoles,Ohio,,Sheik,5,51.6
61,Drunksloth,Jay Dahya,Central Florida,,Ice Climbers,3,50.7
62,Stango,Nick Stango,Delaware,,Marth,1,48
63,Abate,Stephen Abate,Pittsburgh,,Luigi,1,47.9
64,Amsah,Amsah Augustuszoon,Europe,,Sheik,4,46.8
65,Nintendude,Michael Brancato,Northern California,,Ice Climbers,1,46
66,Android,Andreas Lindgren,Europe,,Sheik,5,45.7
67,Boyd,Matt Reymann,Ohio,,Ice Climbers,4,45.3
68,42nd,Jake Cohen,New York,,Jigglypuff,4,45.2
69,FatGoku,Steven Callopy,Portland,,Fox,2,44.9
70,Sharkz,Tyler Bass,North Carolina,,Ice Climbers,4,44.5
71,Cactuar,Charles Meighen,Northern California,,Fox,2,44
72,Tai,Andrew Vo,Arizona,,Marth,3,43
73,Kels,Kelly Smith,Illinois,,Fox,3,42.9
74,DaShizWiz,Bronson Layton,Southern Florida,,Falco,5,42.8
75,Darkatma,Binyan Lin,Northern California,,Sheik,3,42.1
76,Eddy Mexico,Eduardo Rincon,Mexico,,Luigi,2,41.8
77,Prince Abu,Abhishek Prabhu,Illinois,,Jigglypuff,2,41.7
78,Zamu,Daniel Bernstein,Illinois,,Fox,4,38.2
79,Kalvar,David Coyne,New Hampshire,,Marth,4,36.8
80,Uncle Mojo,Oscar Malherbe,Texas,,Fox,3,36.7
81,HTwa,Harrison Turner,Georgia,,Sheik,1,35.6
82,Rik,Erik Gerlitz,Indiana,,Fox,2,35.5
83,NMW,Nicholas Whittier,Northern California,,Captain Falcon,2,35.2
84,King Momo,Michael Morales,Central Florida,,Falco,1,34.3
85,Legend,Colin Doucet,Canada,,Jigglypuff,2,33.5
86,Smashdaddy,Luis Rangel,Southern California,,Fox,3,31.3
87,Cal,Conner Daughtery,Ohio,,Fox,2,30.3
88,Jakenshaken,Jake Bloxsom,Ohio,,Marth,2,29.4
89,Ralph,Ralph Arroyo,Northern California,,Falco,2,29
90,Flipsy,Charles Botello,Southern Florida,,Ice Climbers,2,28.5
91,TheRealThing,Jonathan Clinton,Ohio,,Falco,3,28.1
92,MilkMan,Cory Hong,Maryland/Virginia,,Fox,1,27.8
93,Trulliam,William Truong,Canada,,Falco,1,27.6
94,Cob,Jaycob Applegate,Kentucky,,Peach,3,26.8
95,Iceman,Evan Tice,Washington,,Marth,3,26.7
96,vortex,Ben Geoghean,New York,,Sheik,4,26.3
97,Magi,Sasha Sullivan,Louisiana,,Falco,1,26
98,nebbii,Ben Wolthuis,Europe,,Yoshi,0,25.1
99,Morsecode762,Josh Morse,Michigan,,Samus,1,23.9
100,Azel,Joseph Resplandor,Northern California,,Falco,2,23.6